num_stations,driver_id,model,battery_capacity,efficiency,battery_level_end,mileage,trip_start_time,trip_end_time,trip_time,queue_time,charge_time,charges,db,epoch
32,50,S,55,0.17,48.2,616.0,0,491.32475861739266,491.32475861739266,95.24000000000007,42.688,2,0,4
32,1,XL,120,0.2,68.4,616.0,0,400.5167586173926,400.5167586173926,0.0,47.120000000000005,1,0,5
32,2,XL,120,0.2,76.19999999999999,616.0,0,400.87675861739257,400.87675861739257,0.0,47.48,1,0,5
32,3,S,55,0.17,4.339999999999996,616.0,0,418.38875861739257,418.38875861739257,0.0,64.992,1,0,5
32,4,XL,120,0.2,92.2,616.0,0,401.15675861739254,401.15675861739254,0.0,47.760000000000005,1,0,5
32,5,M,75,0.18,17.760000000000005,616.0,0,382.57275861739254,382.57275861739254,0.0,29.176,1,0,5
32,6,S,55,0.17,38.17,616.0,0,558.1887586173926,558.1887586173926,118.62800000000004,86.164,2,0,5
32,7,M,75,0.18,21.36,616.0,0,440.8047586173925,440.8047586173925,0.0,87.408,1,0,5
32,8,S,55,0.17,0.9399999999999977,616.0,0,404.19675861739256,404.19675861739256,29.175999999999988,21.624,1,0,5
32,9,L,95,0.19,42.18,616.0,0,391.1647586173925,391.1647586173925,0.0,37.768,1,0,5
32,10,S,55,0.17,48.2,616.0,0,396.6047586173926,396.6047586173926,0.0,43.208,2,0,5
32,11,XL,120,0.2,84.19999999999999,616.0,0,400.75675861739256,400.75675861739256,0.0,47.36,1,0,5
32,12,XL,120,0.2,72.4,616.0,0,400.5967586173926,400.5967586173926,0.0,47.2,1,0,5
32,13,S,55,0.17,41.57,616.0,0,422.8207586173926,422.8207586173926,26.74799999999999,42.676,2,0,5
32,14,L,95,0.19,57.19,616.0,0,390.44875861739257,390.44875861739257,0.0,37.052,1,0,5
32,15,XL,120,0.2,100.2,616.0,0,497.27675861739255,497.27675861739255,0.0,143.88,1,0,5
32,16,L,95,0.19,49.78,616.0,0,437.6047586173926,437.6047586173926,47.20000000000002,37.008,1,0,5
32,17,M,75,0.18,24.96,616.0,0,420.86075861739255,420.86075861739255,37.768,29.695999999999998,1,0,5
32,18,S,55,0.17,41.57,616.0,0,444.4447586173926,444.4447586173926,26.399999999999977,43.596000000000004,2,0,5
32,19,XL,120,0.2,100.2,616.0,0,493.31675861739257,493.31675861739257,0.0,139.92000000000002,1,0,5
32,20,XL,120,0.2,72.4,616.0,0,484.6047586173926,484.6047586173926,84.208,47.00000000000001,1,0,5
32,21,S,55,0.17,4.339999999999996,616.0,0,418.26875861739256,418.26875861739256,0.0,64.872,1,0,5
32,22,S,55,0.17,41.57,616.0,0,466.06875861739263,466.06875861739263,69.55600000000005,43.116,2,0,5
32,23,XL,120,0.2,100.2,616.0,0,497.27675861739255,497.27675861739255,0.0,143.88,1,0,5
32,24,M,75,0.18,28.560000000000002,616.0,0,382.69275861739254,382.69275861739254,0.0,29.296,1,0,5
32,25,XL,120,0.2,88.2,616.0,0,400.3967586173926,400.3967586173926,0.0,47.0,1,0,5
32,26,M,75,0.18,32.160000000000004,616.0,0,514.0607586173926,514.0607586173926,131.208,29.455999999999992,1,0,5
32,27,XL,120,0.2,96.2,616.0,0,400.9167586173926,400.9167586173926,0.0,47.52,1,0,5
32,28,XL,120,0.2,68.4,616.0,0,400.07675861739256,400.07675861739256,0.0,46.68,1,0,5
32,29,XL,120,0.2,76.19999999999999,616.0,0,448.83675861739255,448.83675861739255,0.0,47.96,1,0,5
32,30,XL,120,0.2,96.2,616.0,0,447.5967586173926,447.5967586173926,47.51999999999998,46.68,1,0,5
32,31,S,55,0.17,48.2,616.0,0,418.2287586173926,418.2287586173926,21.584000000000003,43.128,2,0,5
32,32,M,75,0.18,32.160000000000004,616.0,0,543.7167586173925,543.7167586173925,160.66400000000002,29.655999999999995,1,0,5
32,33,XL,120,0.2,68.4,616.0,0,401.0367586173926,401.0367586173926,0.0,47.64,1,0,5
32,34,S,55,0.17,48.2,616.0,0,439.8527586173926,439.8527586173926,43.08800000000002,42.488,2,0,5
32,35,XL,120,0.2,108.0,616.0,0,400.87675861739257,400.87675861739257,0.0,47.48,1,0,5
32,36,M,75,0.18,14.160000000000004,616.0,0,382.01275861739254,382.01275861739254,0.0,28.615999999999996,1,0,5
32,37,S,55,0.17,48.2,616.0,0,461.47675861739265,461.47675861739265,63.95200000000003,42.488,2,0,5
32,38,M,75,0.18,32.160000000000004,616.0,0,573.2927586173926,573.2927586173926,190.32000000000002,29.576,1,0,5
32,39,L,95,0.19,38.38,616.0,0,465.98075861739255,465.98075861739255,0.0,112.58399999999999,1,0,5
32,40,XL,120,0.2,68.4,616.0,0,429.4527586173926,429.4527586173926,0.0,46.76,1,0,5
32,41,S,55,0.17,38.17,616.0,0,562.1487586173926,562.1487586173926,122.26799999999997,86.48400000000001,2,0,5
32,42,M,75,0.18,35.58,616.0,0,477.7007586173925,477.7007586173925,95.43999999999997,28.863999999999997,1,0,5
32,43,S,55,0.17,51.6,616.0,0,396.5647586173926,396.5647586173926,0.0,43.168,2,0,5
32,44,XL,120,0.2,72.4,616.0,0,620.3327586173926,620.3327586173926,219.89600000000004,47.04,1,0,5
32,45,XL,120,0.2,104.2,616.0,0,401.19675861739256,401.19675861739256,0.0,47.8,1,0,5
32,46,S,55,0.17,41.57,616.0,0,487.69275861739266,487.69275861739266,91.50000000000004,42.79600000000001,2,0,5
32,47,S,55,0.17,38.17,616.0,0,562.1487586173926,562.1487586173926,100.73599999999999,86.724,2,0,5
32,48,S,55,0.17,51.6,616.0,0,418.1887586173926,418.1887586173926,0.0,43.248,2,0,5
32,49,L,95,0.19,57.19,616.0,0,390.40875861739255,390.40875861739255,0.0,37.012,1,0,5
32,50,S,55,0.17,41.57,616.0,0,509.3167586173927,509.3167586173927,113.36400000000005,42.556,2,0,5
32,1,XL,120,0.2,76.19999999999999,616.0,0,400.75675861739256,400.75675861739256,0.0,47.36,1,0,6
32,2,XL,120,0.2,100.2,616.0,0,399.83675861739255,399.83675861739255,0.0,46.44,1,0,6
32,3,XL,120,0.2,108.0,616.0,0,400.15675861739254,400.15675861739254,0.0,46.76,1,0,6
32,4,XL,120,0.2,68.4,616.0,0,400.7967586173926,400.7967586173926,0.0,47.400000000000006,1,0,6
32,5,S,55,0.17,51.6,616.0,0,417.5087586173926,417.5087586173926,0.0,43.528000000000006,2,0,6
32,6,S,55,0.17,41.57,616.0,0,437.2167586173926,437.2167586173926,0.0,83.82000000000001,2,0,6
32,7,XL,120,0.2,88.2,616.0,0,400.5967586173926,400.5967586173926,0.0,47.199999999999996,1,0,6
32,8,XL,120,0.2,108.0,616.0,0,400.2367586173925,400.2367586173925,0.0,46.84,1,0,6
32,9,S,55,0.17,0.9399999999999977,616.0,0,374.22075861739256,374.22075861739256,0.0,20.824,1,0,6
32,10,XL,120,0.2,88.2,616.0,0,401.1967586173926,401.1967586173926,0.0,47.8,1,0,6
32,11,XL,120,0.2,104.2,616.0,0,400.1167586173926,400.1167586173926,0.0,46.720000000000006,1,0,6
32,12,XL,120,0.2,108.0,616.0,0,446.95675861739255,446.95675861739255,0.0,46.800000000000004,1,0,6
32,13,S,55,0.17,41.57,616.0,0,500.6127586173926,500.6127586173926,0.0,85.02000000000001,2,0,6
32,14,S,55,0.17,51.6,616.0,0,395.88475861739255,395.88475861739255,0.0,42.488,2,0,6
32,15,S,55,0.17,51.6,616.0,0,396.0447586173926,396.0447586173926,0.0,42.647999999999996,2,0,6
32,16,XL,120,0.2,92.2,616.0,0,494.39675861739255,494.39675861739255,0.0,141.0,1,0,6
32,17,L,95,0.19,42.18,616.0,0,391.2847586173925,391.2847586173925,0.0,37.888,1,0,6
32,18,XL,120,0.2,96.2,616.0,0,400.5167586173926,400.5167586173926,0.0,47.120000000000005,1,0,6
32,19,S,55,0.17,51.6,616.0,0,417.6687586173926,417.6687586173926,0.0,42.928,2,0,6
32,20,XL,120,0.2,76.19999999999999,616.0,0,448.3567586173926,448.3567586173926,0.0,47.6,1,0,6
32,21,S,55,0.17,41.57,616.0,0,564.4887586173926,564.4887586173926,125.59200000000003,85.5,2,0,6
32,22,S,55,0.17,51.6,616.0,0,422.78075861739256,422.78075861739256,0.0,43.488,2,0,6
32,23,M,75,0.18,17.760000000000005,616.0,0,403.59675861739254,403.59675861739254,0.0,29.375999999999998,1,0,6
32,24,M,75,0.18,24.96,616.0,0,382.25275861739254,382.25275861739254,0.0,28.855999999999995,1,0,6
32,25,M,75,0.18,10.560000000000002,616.0,0,383.29275861739256,383.29275861739256,0.0,29.895999999999997,1,0,6
32,26,S,55,0.17,51.6,616.0,0,439.1327586173926,439.1327586173926,21.903999999999996,42.647999999999996,2,0,6
32,27,S,55,0.17,48.2,616.0,0,396.7647586173926,396.7647586173926,0.0,43.368,2,0,6
32,28,XL,120,0.2,116.0,616.0,0,401.15675861739254,401.15675861739254,0.0,47.760000000000005,1,0,6
32,29,S,55,0.17,44.8,616.0,0,421.86075861739255,421.86075861739255,25.815999999999917,42.647999999999996,2,0,6
32,30,XL,120,0.2,84.19999999999999,616.0,0,400.27675861739255,400.27675861739255,0.0,46.88,1,0,6
32,31,S,55,0.17,44.8,616.0,0,443.4847586173926,443.4847586173926,47.19999999999993,42.888000000000005,2,0,6
32,32,XL,120,0.2,96.2,616.0,0,399.8767586173926,399.8767586173926,0.0,46.480000000000004,1,0,6
32,33,M,75,0.18,17.760000000000005,616.0,0,433.2127586173925,433.2127586173925,50.20000000000002,29.615999999999996,1,0,6
32,34,S,55,0.17,41.57,616.0,0,628.6047586173927,628.6047586173927,189.46800000000002,85.74000000000001,2,0,6
32,35,S,55,0.17,0.9399999999999977,616.0,0,454.2767586173926,454.2767586173926,79.816,21.064,1,0,6
32,36,S,55,0.17,44.8,616.0,0,465.1087586173926,465.1087586173926,68.42399999999998,43.288,2,0,6
32,37,S,55,0.17,4.339999999999996,616.0,0,375.30075861739255,375.30075861739255,0.0,21.904000000000003,1,0,6
32,38,S,55,0.17,48.2,616.0,0,418.6287586173926,418.6287586173926,0.0,43.488,2,0,6
32,39,XL,120,0.2,92.2,616.0,0,492.83675861739255,492.83675861739255,0.0,139.44,1,0,6
32,40,S,55,0.17,34.769999999999996,616.0,0,421.50075861739265,421.50075861739265,25.708000000000084,42.396,2,0,6
32,41,L,95,0.19,64.78999999999999,616.0,0,437.1287586173926,437.1287586173926,47.19999999999999,36.532,1,0,6
32,42,S,55,0.17,41.57,616.0,0,691.7607586173926,691.7607586173926,253.58400000000006,84.78,2,0,6
32,43,L,95,0.19,34.58,616.0,0,490.88475861739255,490.88475861739255,100.88000000000002,36.608,1,0,6
32,44,S,55,0.17,0.9399999999999977,616.0,0,512.3887586173926,512.3887586173926,137.48800000000003,21.504000000000005,1,0,6
32,45,S,55,0.17,0.9399999999999977,616.0,0,533.1327586173926,533.1327586173926,158.99200000000005,20.744000000000003,1,0,6
32,46,S,55,0.17,48.2,616.0,0,440.2527586173926,440.2527586173926,29.895999999999987,42.968,2,0,6
32,47,S,55,0.17,41.57,616.0,0,756.4767586173926,756.4767586173926,316.74000000000007,86.34,2,0,6
32,48,M,75,0.18,14.160000000000004,616.0,0,424.1407586173925,424.1407586173925,42.168000000000006,28.576,1,0,6
32,49,S,55,0.17,41.57,616.0,0,818.6727586173927,818.6727586173927,381.4560000000001,83.82000000000001,2,0,6
32,50,XL,120,0.2,92.2,616.0,0,496.19675861739256,496.19675861739256,0.0,142.79999999999998,1,0,6
32,1,XL,120,0.2,108.0,616.0,0,400.95675861739255,400.95675861739255,0.0,47.56,1,0,7
32,2,M,75,0.18,10.560000000000002,616.0,0,382.0127586173926,382.0127586173926,0.0,28.615999999999996,1,0,7
32,3,XL,120,0.2,72.4,616.0,0,496.19675861739256,496.19675861739256,0.0,142.8,1,0,7
32,4,M,75,0.18,14.160000000000004,616.0,0,382.0927586173925,382.0927586173925,0.0,28.696000000000005,1,0,7
32,5,M,75,0.18,10.560000000000002,616.0,0,411.54875861739254,411.54875861739254,0.0,29.536,1,0,7
32,6,XL,120,0.2,92.2,616.0,0,400.15675861739254,400.15675861739254,0.0,46.76,1,0,7
32,7,S,55,0.17,48.2,616.0,0,454.2367586173926,454.2367586173926,58.15199999999999,42.688,2,0,7
32,8,XL,120,0.2,92.2,616.0,0,400.47675861739253,400.47675861739253,0.0,47.080000000000005,1,0,7
32,9,S,55,0.17,38.17,616.0,0,396.3927586173926,396.3927586173926,0.0,42.996,2,0,7
32,10,L,95,0.19,42.18,616.0,0,391.0447586173925,391.0447586173925,0.0,37.648,1,0,7
32,11,M,75,0.18,24.96,616.0,0,420.7007586173926,420.7007586173926,37.647999999999996,29.655999999999995,1,0,7
32,12,XL,120,0.2,80.19999999999999,616.0,0,400.8367586173926,400.8367586173926,0.0,47.440000000000005,1,0,7
32,13,L,95,0.19,57.19,616.0,0,390.9287586173926,390.9287586173926,0.0,37.532,1,0,7
32,14,S,55,0.17,0.9399999999999977,616.0,0,374.46075861739257,374.46075861739257,0.0,21.064,1,0,7
32,15,S,55,0.17,38.17,616.0,0,417.12475861739256,417.12475861739256,21.372,42.356,2,0,7
32,16,M,75,0.18,32.160000000000004,616.0,0,440.0847586173926,440.0847586173926,0.0,86.68799999999999,1,0,7
32,17,XL,120,0.2,108.0,616.0,0,400.19675861739256,400.19675861739256,0.0,46.800000000000004,1,0,7
32,18,M,75,0.18,10.560000000000002,616.0,0,461.42875861739253,461.42875861739253,79.21599999999998,28.815999999999995,1,0,7
32,19,XL,120,0.2,104.2,616.0,0,400.15675861739254,400.15675861739254,0.0,46.76,1,0,7
32,20,XL,120,0.2,92.2,616.0,0,447.5567586173926,447.5567586173926,0.0,47.400000000000006,1,0,7
32,21,XL,120,0.2,76.19999999999999,616.0,0,400.6767586173926,400.6767586173926,0.0,47.28,1,0,7
32,22,S,55,0.17,4.339999999999996,616.0,0,375.10075861739256,375.10075861739256,0.0,21.704,1,0,7
32,23,S,55,0.17,38.17,616.0,0,437.93675861739257,437.93675861739257,42.104,42.436,2,0,7
32,24,S,55,0.17,38.17,616.0,0,459.2287586173926,459.2287586173926,62.91600000000001,42.916,2,0,7
32,25,M,75,0.18,32.160000000000004,616.0,0,527.4927586173926,527.4927586173926,0.0,87.40799999999999,1,0,7
32,26,XL,120,0.2,96.2,616.0,0,400.9567586173926,400.9567586173926,0.0,47.56,1,0,7
32,27,S,55,0.17,4.339999999999996,616.0,0,375.0207586173925,375.0207586173925,0.0,21.624,1,0,7
32,28,XL,120,0.2,92.2,616.0,0,447.03675861739254,447.03675861739254,47.079999999999984,46.56,1,0,7
32,29,M,75,0.18,10.560000000000002,616.0,0,491.3247586173926,491.3247586173926,108.03199999999998,29.895999999999997,1,0,7
32,30,L,95,0.19,57.19,616.0,0,427.6207586173926,427.6207586173926,37.53200000000001,36.692,1,0,7
32,31,XL,120,0.2,84.19999999999999,616.0,0,400.1167586173926,400.1167586173926,0.0,46.720000000000006,1,0,7
32,32,S,55,0.17,41.57,616.0,0,468.8207586173926,468.8207586173926,72.70799999999997,42.716,2,0,7
32,33,XL,120,0.2,92.2,616.0,0,493.47675861739253,493.47675861739253,93.63999999999999,46.44,1,0,7
32,34,S,55,0.17,0.9399999999999977,616.0,0,374.74075861739254,374.74075861739254,0.0,21.344000000000005,1,0,7
32,35,XL,120,0.2,112.0,616.0,0,400.55675861739263,400.55675861739263,0.0,47.160000000000004,1,0,7
32,36,S,55,0.17,41.57,616.0,0,490.4447586173926,490.4447586173926,94.01200000000006,43.036,2,0,7
32,37,M,75,0.18,21.36,616.0,0,382.57275861739254,382.57275861739254,0.0,29.176,1,0,7
32,38,S,55,0.17,44.8,616.0,0,418.4687586173926,418.4687586173926,0.0,43.528,2,0,7
32,39,S,55,0.17,48.2,616.0,0,534.1327586173926,534.1327586173926,137.928,42.808,2,0,7
32,40,L,95,0.19,34.58,616.0,0,411.5087586173926,411.5087586173926,0.0,37.048,1,0,7
32,41,S,55,0.17,44.8,616.0,0,396.8447586173926,396.8447586173926,0.0,43.448,2,0,7
32,42,S,55,0.17,41.57,616.0,0,512.0687586173926,512.0687586173926,115.39600000000007,43.275999999999996,2,0,7
32,43,M,75,0.18,32.160000000000004,616.0,0,586.0047586173926,586.0047586173926,142.79999999999998,89.80799999999998,1,0,7
32,44,S,55,0.17,51.6,616.0,0,424.8207586173926,424.8207586173926,28.695999999999998,42.727999999999994,2,0,7
32,45,XL,120,0.2,84.19999999999999,616.0,0,447.2767586173926,447.2767586173926,0.0,47.160000000000004,1,0,7
32,46,S,55,0.17,38.17,616.0,0,479.88075861739264,479.88075861739264,84.20800000000001,42.275999999999996,2,0,7
32,47,M,75,0.18,17.760000000000005,616.0,0,404.07675861739256,404.07675861739256,0.0,29.336,1,0,7
32,48,XL,120,0.2,80.19999999999999,616.0,0,447.4767586173926,447.4767586173926,47.440000000000026,46.64000000000001,1,0,7
32,49,XL,120,0.2,104.2,616.0,0,447.19675861739256,447.19675861739256,0.0,47.04,1,0,7
32,50,M,75,0.18,14.160000000000004,616.0,0,431.89275861739253,431.89275861739253,49.79999999999998,28.696000000000005,1,0,7
32,1,L,95,0.19,53.39,616.0,0,389.9287586173926,389.9287586173926,0.0,36.532000000000004,1,0,8
32,2,XL,120,0.2,80.19999999999999,616.0,0,399.95675861739255,399.95675861739255,0.0,46.56,1,0,8
32,3,S,55,0.17,51.6,616.0,0,395.92475861739257,395.92475861739257,0.0,42.528000000000006,2,0,8
32,4,L,95,0.19,34.58,616.0,0,389.9247586173925,389.9247586173925,0.0,36.528,1,0,8
32,5,XL,120,0.2,72.4,616.0,0,400.3567586173926,400.3567586173926,0.0,46.96,1,0,8
32,6,L,95,0.19,45.98,616.0,0,390.4047586173926,390.4047586173926,0.0,37.008,1,0,8
32,7,S,55,0.17,34.769999999999996,616.0,0,395.9527586173926,395.9527586173926,0.0,42.556,2,0,8
32,8,M,75,0.18,10.560000000000002,616.0,0,382.85275861739257,382.85275861739257,0.0,29.456,1,0,8
32,9,XL,120,0.2,92.2,616.0,0,400.35675861739253,400.35675861739253,0.0,46.96,1,0,8
32,10,L,95,0.19,49.78,616.0,0,437.7247586173926,437.7247586173926,46.96000000000001,37.368,1,0,8
32,11,XL,120,0.2,100.2,616.0,0,400.87675861739257,400.87675861739257,0.0,47.48,1,0,8
32,12,L,95,0.19,64.78999999999999,616.0,0,390.2087586173926,390.2087586173926,0.0,36.812000000000005,1,0,8
32,13,XL,120,0.2,76.19999999999999,616.0,0,400.0367586173926,400.0367586173926,0.0,46.64000000000001,1,0,8
32,14,XL,120,0.2,88.2,616.0,0,400.4367586173926,400.4367586173926,0.0,47.04,1,0,8
32,15,S,55,0.17,38.17,616.0,0,396.79275861739256,396.79275861739256,0.0,43.396,2,0,8
32,16,XL,120,0.2,96.2,616.0,0,399.8767586173926,399.8767586173926,0.0,46.480000000000004,1,0,8
32,17,S,55,0.17,4.339999999999996,616.0,0,419.34875861739255,419.34875861739255,0.0,65.952,1,0,8
32,18,S,55,0.17,44.8,616.0,0,396.7247586173926,396.7247586173926,0.0,43.327999999999996,2,0,8
32,19,M,75,0.18,32.160000000000004,616.0,0,466.7007586173926,466.7007586173926,84.328,28.976,1,0,8
32,20,S,55,0.17,48.2,616.0,0,422.02075861739263,422.02075861739263,26.216000000000008,42.408,2,0,8
32,21,S,55,0.17,38.17,616.0,0,418.6047586173926,418.6047586173926,0.0,43.436,2,0,8
32,22,L,95,0.19,64.78999999999999,616.0,0,390.3287586173926,390.3287586173926,0.0,36.932,1,0,8
32,23,S,55,0.17,51.6,616.0,0,417.6287586173926,417.6287586173926,0.0,43.328,2,0,8
32,24,S,55,0.17,48.2,616.0,0,443.64475861739265,443.64475861739265,47.72000000000003,42.528000000000006,2,0,8
32,25,S,55,0.17,51.6,616.0,0,438.6527586173926,438.6527586173926,42.608000000000004,42.647999999999996,2,0,8
32,26,S,55,0.17,38.17,616.0,0,440.2567586173926,440.2567586173926,43.58400000000002,43.275999999999996,2,0,8
32,27,L,95,0.19,45.98,616.0,0,390.5647586173926,390.5647586173926,0.0,37.168000000000006,1,0,8
32,28,XL,120,0.2,112.0,616.0,0,400.3967586173926,400.3967586173926,0.0,47.0,1,0,8
32,29,S,55,0.17,44.8,616.0,0,396.8047586173926,396.8047586173926,0.0,43.408,2,0,8
32,30,M,75,0.18,17.760000000000005,616.0,0,382.25275861739254,382.25275861739254,0.0,28.855999999999998,1,0,8
32,31,XL,120,0.2,76.19999999999999,616.0,0,437.88875861739257,437.88875861739257,0.0,47.96,1,0,8
32,32,XL,120,0.2,84.19999999999999,616.0,0,400.71675861739254,400.71675861739254,0.0,47.32000000000001,1,0,8
32,33,S,55,0.17,44.8,616.0,0,418.5087586173926,418.5087586173926,0.0,43.408,2,0,8
32,34,S,55,0.17,51.6,616.0,0,459.9167586173926,459.9167586173926,63.632000000000005,42.888000000000005,2,0,8
32,35,S,55,0.17,0.9399999999999977,616.0,0,402.9967586173925,402.9967586173925,28.855999999999995,20.744000000000003,1,0,8
32,36,S,55,0.17,51.6,616.0,0,481.86075861739255,481.86075861739255,84.89600000000002,43.568,2,0,8
32,37,S,55,0.17,38.17,616.0,0,461.18875861739264,461.18875861739264,65.236,42.556,2,0,8
32,38,S,55,0.17,44.8,616.0,0,418.3487586173926,418.3487586173926,21.783999999999992,42.768,2,0,8
32,39,S,55,0.17,0.9399999999999977,616.0,0,410.6287586173926,410.6287586173926,36.52799999999999,20.704,1,0,8
32,40,M,75,0.18,21.36,616.0,0,439.4847586173926,439.4847586173926,0.0,86.088,1,0,8
32,41,S,55,0.17,38.17,616.0,0,482.3207586173926,482.3207586173926,86.16800000000002,42.756,2,0,8
32,42,S,55,0.17,51.6,616.0,0,502.8447586173926,502.8447586173926,106.84,42.608000000000004,2,0,8
32,43,S,55,0.17,41.57,616.0,0,439.6407586173926,439.6407586173926,0.0,86.244,2,0,8
32,44,S,55,0.17,0.9399999999999977,616.0,0,424.5807586173926,424.5807586173926,49.599999999999994,21.584,1,0,8
32,45,XL,120,0.2,68.4,616.0,0,437.8047586173926,437.8047586173926,0.0,47.400000000000006,1,0,8
32,46,S,55,0.17,0.9399999999999977,616.0,0,431.69275861739254,431.69275861739254,57.232,21.064,1,0,8
32,47,S,55,0.17,44.8,616.0,0,439.9727586173926,439.9727586173926,42.928,43.288,2,0,8
32,48,M,75,0.18,10.560000000000002,616.0,0,404.1167586173926,404.1167586173926,0.0,29.936,1,0,8
32,49,L,95,0.19,64.78999999999999,616.0,0,427.7407586173926,427.7407586173926,0.0,37.532,1,0,8
